0,8000
5E-05,10000
0.0001,10000
0.00015,8000
0.0002,14000
0.00025,14000
0.0003,2000
0.00035,10000
0.0004,8000
0.00045,4000
0.0005,8000
0.00055,2000
0.0006,4000
0.00065,10000
0.0007,4000
0.00075,6000
0.0008,8000
0.00085,8000
0.0009,8000
0.00095,4000
0.001,2000
0.00105,8000
0.0011,10000
0.00115,10000
0.0012,8000
0.00125,12000
0.0013,8000
0.00135,8000
0.0014,8000
0.00145,6000
0.0015,4000
0.00155,8000
0.0016,4000
0.00165,4000
0.0017,10000
0.00175,14000
0.0018,10000
0.00185,4000
0.0019,10000
0.00195,8000
0.002,12000
0.00205,18000
0.0021,4000
0.00215,8000
0.0022,20000
0.00225,6000
0.0023,6000
0.00235,8000
0.0024,2000
0.00245,2000
0.0025,2000
0.00255,6000
0.0026,6000
0.00265,6000
0.0027,6000
0.00275,2000
0.0028,2000
0.00285,2000
0.0029,2000
0.00295,4000
0.003,10000
0.00305,6000
0.0031,8000
0.00315,10000
0.0032,6000
0.00325,2000
0.0033,4000
0.00335,4000
0.0034,4000
0.00345,6000
0.0035,4000
0.00355,2000
0.0036,4000
0.00365,10000
0.0037,10000
0.00375,6000
0.0038,12000
0.00385,16000
0.0039,2000
0.00395,4000
0.004,6000
0.00405,6000
0.0041,8000
0.00415,8000
0.0042,6000
0.00425,10000
0.0043,8000
0.00435,4000
0.0044,8000
0.00445,8000
0.0045,8000
0.00455,8000
0.0046,12000
0.00465,10000
0.0047,2000
0.00475,16000
0.0048,8000
0.00485,4000
0.0049,14000
0.00495,8000
0.005,8000
0.00505,10000
0.0051,6000
0.00515,6000
0.0052,4000
0.00525,6000
0.0053,2000
0.00535,8000
0.0054,4000
0.00545,8000
0.0055,4000
0.00555,12000
0.0056,12000
0.00565,4000
0.0057,2000
0.00575,6000
0.0058,8000
0.00585,14000
0.0059,12000
0.00595,4000
0.006,8000
0.00605,4000
0.0061,10000
0.00615,2000
0.0062,8000
0.00625,16000
0.0063,10000
0.00635,18000
0.0064,12000
0.00645,8000
0.0065,6000
0.00655,10000
0.0066,0
0.00665,6000
0.0067,6000
0.00675,6000
0.0068,8000
0.00685,6000
0.0069,4000
0.00695,10000
0.007,2000
0.00705,12000
0.0071,2000
0.00715,10000
0.0072,10000
0.00725,16000
0.0073,8000
0.00735,16000
0.0074,6000
0.00745,4000
0.0075,12000
0.00755,6000
0.0076,6000
0.00765,4000
0.0077,0
0.00775,16000
0.0078,10000
0.00785,10000
0.0079,10000
0.00795,0
0.008,4000
0.00805,8000
0.0081,8000
0.00815,4000
0.0082,4000
0.00825,6000
0.0083,14000
0.00835,4000
0.0084,4000
0.00845,8000
0.0085,6000
0.00855,8000
0.0086,8000
0.00865,8000
0.0087,4000
0.00875,4000
0.0088,6000
0.00885,6000
0.0089,6000
0.00895,14000
0.009,6000
0.00905,6000
0.0091,4000
0.00915,12000
0.0092,10000
0.00925,10000
0.0093,4000
0.00935,10000
0.0094,6000
0.00945,4000
0.0095,8000
0.00955,8000
0.0096,8000
0.00965,6000
0.0097,4000
0.00975,2000
0.0098,2000
0.00985,8000
0.0099,12000
0.00995,4000
0.01,8000
0.01005,10000
0.0101,2000
0.01015,14000
0.0102,10000
0.01025,4000
0.0103,12000
0.01035,8000
0.0104,14000
0.01045,12000
0.0105,8000
0.01055,14000
0.0106,10000
0.01065,4000
0.0107,6000
0.01075,4000
0.0108,8000
0.01085,8000
0.0109,10000
0.01095,6000
0.011,14000
0.01105,4000
0.0111,6000
0.01115,4000
0.0112,8000
0.01125,4000
0.0113,6000
0.01135,4000
0.0114,4000
0.01145,10000
0.0115,6000
0.01155,14000
0.0116,6000
0.01165,6000
0.0117,6000
0.01175,2000
0.0118,6000
0.01185,0
0.0119,10000
0.01195,6000
0.012,16000
0.01205,2000
0.0121,6000
0.01215,8000
0.0122,2000
0.01225,6000
0.0123,6000
0.01235,12000
0.0124,8000
0.01245,14000
0.0125,12000
0.01255,6000
0.0126,8000
0.01265,4000
0.0127,4000
0.01275,12000
0.0128,4000
0.01285,4000
0.0129,14000
0.01295,4000
0.013,8000
0.01305,0
0.0131,8000
0.01315,6000
0.0132,12000
0.01325,12000
0.0133,6000
0.01335,14000
0.0134,8000
0.01345,8000
0.0135,2000
0.01355,14000
0.0136,6000
0.01365,6000
0.0137,6000
0.01375,8000
0.0138,10000
0.01385,6000
0.0139,10000
0.01395,10000
0.014,8000
0.01405,6000
0.0141,6000
0.01415,8000
0.0142,2000
0.01425,10000
0.0143,10000
0.01435,4000
0.0144,8000
0.01445,4000
0.0145,8000
0.01455,10000
0.0146,6000
0.01465,6000
0.0147,4000
0.01475,6000
0.0148,4000
0.01485,4000
0.0149,6000
0.01495,2000
0.015,14000
0.01505,8000
0.0151,8000
0.01515,8000
0.0152,4000
0.01525,8000
0.0153,4000
0.01535,8000
0.0154,10000
0.01545,8000
0.0155,6000
0.01555,4000
0.0156,8000
0.01565,2000
0.0157,2000
0.01575,10000
0.0158,12000
0.01585,2000
0.0159,10000
0.01595,10000
0.016,6000
0.01605,0
0.0161,8000
0.01615,4000
0.0162,2000
0.01625,6000
0.0163,10000
0.01635,2000
0.0164,8000
0.01645,12000
0.0165,4000
0.01655,6000
0.0166,8000
0.01665,6000
0.0167,12000
0.01675,10000
0.0168,12000
0.01685,12000
0.0169,4000
0.01695,8000
0.017,4000
0.01705,2000
0.0171,6000
0.01715,12000
0.0172,4000
0.01725,12000
0.0173,6000
0.01735,6000
0.0174,2000
0.01745,4000
0.0175,8000
0.01755,6000
0.0176,8000
0.01765,4000
0.0177,4000
0.01775,6000
0.0178,2000
0.01785,8000
0.0179,12000
0.01795,6000
0.018,4000
0.01805,2000
0.0181,2000
0.01815,6000
0.0182,16000
0.01825,6000
0.0183,2000
0.01835,8000
0.0184,0
0.01845,10000
0.0185,12000
0.01855,14000
0.0186,8000
0.01865,4000
0.0187,6000
0.01875,8000
0.0188,8000
0.01885,10000
0.0189,2000
0.01895,4000
0.019,6000
0.01905,2000
0.0191,12000
0.01915,10000
0.0192,8000
0.01925,14000
0.0193,4000
0.01935,8000
0.0194,6000
0.01945,12000
0.0195,10000
0.01955,6000
0.0196,12000
0.01965,6000
0.0197,8000
0.01975,4000
0.0198,10000
0.01985,10000
0.0199,0
0.01995,8000
0.02,6000
0.02005,10000
0.0201,2000
0.02015,8000
0.0202,8000
0.02025,6000
0.0203,12000
0.02035,8000
0.0204,4000
0.02045,6000
0.0205,8000
0.02055,6000
0.0206,2000
0.02065,6000
0.0207,10000
0.02075,10000
0.0208,2000
0.02085,8000
0.0209,6000
0.02095,14000
0.021,12000
0.02105,12000
0.0211,4000
0.02115,12000
0.0212,10000
0.02125,10000
0.0213,12000
0.02135,6000
0.0214,2000
0.02145,8000
0.0215,10000
0.02155,12000
0.0216,8000
0.02165,4000
0.0217,6000
0.02175,8000
0.0218,10000
0.02185,4000
0.0219,6000
0.02195,2000
0.022,2000
0.02205,4000
0.0221,2000
0.02215,8000
0.0222,6000
0.02225,10000
0.0223,8000
0.02235,6000
0.0224,10000
0.02245,14000
0.0225,14000
0.02255,6000
0.0226,10000
0.02265,8000
0.0227,6000
0.02275,4000
0.0228,8000
0.02285,10000
0.0229,6000
0.02295,10000
0.023,6000
0.02305,8000
0.0231,14000
0.02315,8000
0.0232,12000
0.02325,6000
0.0233,0
0.02335,8000
0.0234,6000
0.02345,4000
0.0235,8000
0.02355,2000
0.0236,2000
0.02365,6000
0.0237,4000
0.02375,8000
0.0238,4000
0.02385,0
0.0239,4000
0.02395,4000
0.024,8000
0.02405,2000
0.0241,6000
0.02415,4000
0.0242,2000
0.02425,12000
0.0243,10000
0.02435,6000
0.0244,2000
0.02445,4000
0.0245,12000
0.02455,6000
0.0246,8000
0.02465,8000
0.0247,12000
0.02475,2000
0.0248,12000
0.02485,8000
0.0249,10000
0.02495,8000
0.025,12000
0.02505,8000
0.0251,10000
0.02515,4000
0.0252,6000
0.02525,10000
0.0253,6000
0.02535,20000
0.0254,8000
0.02545,0
0.0255,4000
0.02555,8000
0.0256,2000
0.02565,4000
0.0257,6000
0.02575,2000
0.0258,4000
0.02585,14000
0.0259,8000
0.02595,6000
0.026,6000
0.02605,14000
0.0261,8000
0.02615,12000
0.0262,20000
0.02625,8000
0.0263,4000
0.02635,4000
0.0264,18000
0.02645,10000
0.0265,4000
0.02655,4000
0.0266,6000
0.02665,4000
0.0267,8000
0.02675,20000
0.0268,16000
0.02685,12000
0.0269,8000
0.02695,4000
0.027,4000
0.02705,2000
0.0271,8000
0.02715,4000
0.0272,10000
0.02725,18000
0.0273,8000
0.02735,4000
0.0274,0
0.02745,6000
0.0275,2000
0.02755,8000
0.0276,8000
0.02765,14000
0.0277,8000
0.02775,6000
0.0278,6000
0.02785,4000
0.0279,6000
0.02795,0
0.028,14000
0.02805,6000
0.0281,10000
0.02815,6000
0.0282,6000
0.02825,4000
0.0283,2000
0.02835,6000
0.0284,8000
0.02845,8000
0.0285,8000
0.02855,10000
0.0286,10000
0.02865,2000
0.0287,6000
0.02875,6000
0.0288,8000
0.02885,16000
0.0289,2000
0.02895,16000
0.029,12000
0.02905,8000
0.0291,8000
0.02915,8000
0.0292,6000
0.02925,16000
0.0293,12000
0.02935,8000
0.0294,2000
0.02945,14000
0.0295,10000
0.02955,2000
0.0296,8000
0.02965,10000
0.0297,2000
0.02975,6000
0.0298,14000
0.02985,12000
0.0299,4000
0.02995,0
0.03,2000
0.03005,10000
0.0301,6000
0.03015,6000
0.0302,12000
0.03025,4000
0.0303,6000
0.03035,10000
0.0304,8000
0.03045,6000
0.0305,6000
0.03055,4000
0.0306,6000
0.03065,14000
0.0307,12000
0.03075,6000
0.0308,6000
0.03085,6000
0.0309,12000
0.03095,10000
0.031,8000
0.03105,6000
0.0311,2000
0.03115,10000
0.0312,6000
0.03125,8000
0.0313,0
0.03135,4000
0.0314,2000
0.03145,16000
0.0315,10000
0.03155,10000
0.0316,10000
0.03165,2000
0.0317,8000
0.03175,6000
0.0318,4000
0.03185,6000
0.0319,10000
0.03195,12000
0.032,2000
0.03205,2000
0.0321,8000
0.03215,6000
0.0322,8000
0.03225,4000
0.0323,10000
0.03235,10000
0.0324,6000
0.03245,4000
0.0325,6000
0.03255,10000
0.0326,12000
0.03265,6000
0.0327,8000
0.03275,4000
0.0328,4000
0.03285,10000
0.0329,6000
0.03295,4000
0.033,6000
0.03305,2000
0.0331,0
0.03315,4000
0.0332,4000
0.03325,8000
0.0333,8000
0.03335,6000
0.0334,6000
0.03345,10000
0.0335,2000
0.03355,8000
0.0336,8000
0.03365,10000
0.0337,6000
0.03375,16000
0.0338,6000
0.03385,4000
0.0339,10000
0.03395,6000
0.034,12000
0.03405,6000
0.0341,8000
0.03415,6000
0.0342,8000
0.03425,6000
0.0343,10000
0.03435,10000
0.0344,4000
0.03445,12000
0.0345,4000
0.03455,4000
0.0346,6000
0.03465,10000
0.0347,14000
0.03475,6000
0.0348,6000
0.03485,6000
0.0349,6000
0.03495,6000
0.035,8000
0.03505,2000
0.0351,6000
0.03515,10000
0.0352,8000
0.03525,10000
0.0353,10000
0.03535,6000
0.0354,4000
0.03545,4000
0.0355,6000
0.03555,8000
0.0356,4000
0.03565,10000
0.0357,4000
0.03575,10000
0.0358,2000
0.03585,2000
0.0359,2000
0.03595,18000
0.036,8000
0.03605,10000
0.0361,4000
0.03615,12000
0.0362,10000
0.03625,6000
0.0363,20000
0.03635,8000
0.0364,2000
0.03645,0
0.0365,8000
0.03655,6000
0.0366,4000
0.03665,8000
0.0367,2000
0.03675,2000
0.0368,6000
0.03685,6000
0.0369,10000
0.03695,4000
0.037,2000
0.03705,6000
0.0371,4000
0.03715,4000
0.0372,10000
0.03725,6000
0.0373,12000
0.03735,6000
0.0374,6000
0.03745,4000
0.0375,10000
0.03755,16000
0.0376,10000
0.03765,4000
0.0377,2000
0.03775,6000
0.0378,8000
0.03785,6000
0.0379,2000
0.03795,4000
0.038,14000
0.03805,6000
0.0381,6000
0.03815,4000
0.0382,10000
0.03825,10000
0.0383,4000
0.03835,2000
0.0384,4000
0.03845,6000
0.0385,12000
0.03855,2000
0.0386,10000
0.03865,8000
0.0387,10000
0.03875,2000
0.0388,8000
0.03885,8000
0.0389,6000
0.03895,6000
0.039,6000
0.03905,12000
0.0391,4000
0.03915,10000
0.0392,8000
0.03925,8000
0.0393,4000
0.03935,6000
0.0394,4000
0.03945,8000
0.0395,12000
0.03955,2000
0.0396,10000
0.03965,10000
0.0397,4000
0.03975,6000
0.0398,4000
0.03985,12000
0.0399,8000
0.03995,4000
0.04,4000
0.04005,4000
0.0401,10000
0.04015,12000
0.0402,6000
0.04025,6000
0.0403,10000
0.04035,6000
0.0404,8000
0.04045,6000
0.0405,4000
0.04055,10000
0.0406,12000
0.04065,10000
0.0407,4000
0.04075,8000
0.0408,6000
0.04085,4000
0.0409,6000
0.04095,6000
0.041,6000
0.04105,10000
0.0411,6000
0.04115,4000
0.0412,10000
0.04125,2000
0.0413,8000
0.04135,10000
0.0414,4000
0.04145,10000
0.0415,4000
0.04155,16000
0.0416,10000
0.04165,4000
0.0417,6000
0.04175,14000
0.0418,4000
0.04185,6000
0.0419,8000
0.04195,8000
0.042,4000
0.04205,4000
0.0421,8000
0.04215,10000
0.0422,2000
0.04225,6000
0.0423,2000
0.04235,2000
0.0424,4000
0.04245,2000
0.0425,6000
0.04255,10000
0.0426,4000
0.04265,10000
0.0427,8000
0.04275,14000
0.0428,12000
0.04285,4000
0.0429,4000
0.04295,2000
0.043,8000
0.04305,6000
0.0431,10000
0.04315,4000
0.0432,6000
0.04325,6000
0.0433,6000
0.04335,12000
0.0434,12000
0.04345,6000
0.0435,6000
0.04355,8000
0.0436,10000
0.04365,2000
0.0437,4000
0.04375,6000
0.0438,2000
0.04385,6000
0.0439,4000
0.04395,4000
0.044,6000
0.04405,6000
0.0441,4000
0.04415,8000
0.0442,6000
0.04425,6000
0.0443,12000
0.04435,10000
0.0444,6000
0.04445,18000
0.0445,10000
0.04455,2000
0.0446,14000
0.04465,8000
0.0447,10000
0.04475,6000
0.0448,12000
0.04485,0
0.0449,6000
0.04495,10000
0.045,10000
0.04505,6000
0.0451,8000
0.04515,10000
0.0452,4000
0.04525,12000
0.0453,6000
0.04535,10000
0.0454,4000
0.04545,8000
0.0455,4000
0.04555,10000
0.0456,10000
0.04565,4000
0.0457,6000
0.04575,12000
0.0458,8000
0.04585,4000
0.0459,10000
0.04595,4000
0.046,6000
0.04605,4000
0.0461,2000
0.04615,10000
0.0462,4000
0.04625,10000
0.0463,2000
0.04635,10000
0.0464,4000
0.04645,8000
0.0465,18000
0.04655,6000
0.0466,2000
0.04665,2000
0.0467,6000
0.04675,12000
0.0468,10000
0.04685,10000
0.0469,4000
0.04695,16000
0.047,4000
0.04705,2000
0.0471,4000
0.04715,12000
0.0472,4000
0.04725,14000
0.0473,8000
0.04735,6000
0.0474,10000
0.04745,6000
0.0475,8000
0.04755,6000
0.0476,0
0.04765,0
0.0477,8000
0.04775,10000
0.0478,12000
0.04785,10000
0.0479,12000
0.04795,8000
0.048,4000
0.04805,4000
0.0481,10000
0.04815,8000
0.0482,4000
0.04825,2000
0.0483,4000
0.04835,6000
0.0484,6000
0.04845,12000
0.0485,6000
0.04855,6000
0.0486,12000
0.04865,8000
0.0487,4000
0.04875,2000
0.0488,0
0.04885,4000
0.0489,10000
0.04895,6000
0.049,8000
0.04905,6000
0.0491,2000
0.04915,4000
0.0492,8000
0.04925,4000
0.0493,6000
0.04935,6000
0.0494,8000
0.04945,6000
0.0495,6000
0.04955,4000
0.0496,8000
0.04965,10000
0.0497,4000
0.04975,8000
0.0498,4000
0.04985,2000
0.0499,10000
0.04995,0
0.05,4000
0.05005,8000
0.0501,2000
0.05015,4000
0.0502,12000
0.05025,6000
0.0503,6000
0.05035,0
0.0504,6000
0.05045,6000
0.0505,6000
0.05055,8000
0.0506,6000
0.05065,0
0.0507,4000
0.05075,8000
0.0508,6000
0.05085,4000
0.0509,14000
0.05095,14000
0.051,2000
0.05105,4000
0.0511,8000
0.05115,14000
0.0512,6000
0.05125,8000
0.0513,6000
0.05135,14000
0.0514,4000
0.05145,2000
0.0515,0
0.05155,8000
0.0516,4000
0.05165,12000
0.0517,0
0.05175,8000
0.0518,6000
0.05185,4000
0.0519,6000
0.05195,2000
0.052,4000
0.05205,2000
0.0521,8000
0.05215,6000
0.0522,6000
0.05225,2000
0.0523,4000
0.05235,4000
0.0524,6000
0.05245,0
0.0525,6000
0.05255,10000
0.0526,10000
0.05265,8000
0.0527,4000
0.05275,10000
0.0528,4000
0.05285,8000
0.0529,10000
0.05295,10000
0.053,6000
0.05305,2000
0.0531,4000
0.05315,12000
0.0532,0
0.05325,14000
0.0533,6000
0.05335,8000
0.0534,12000
0.05345,6000
0.0535,4000
0.05355,4000
0.0536,10000
0.05365,4000
0.0537,10000
0.05375,8000
0.0538,4000
0.05385,4000
0.0539,12000
0.05395,2000
0.054,4000
0.05405,12000
0.0541,4000
0.05415,6000
0.0542,10000
0.05425,18000
0.0543,4000
0.05435,8000
0.0544,12000
0.05445,6000
0.0545,4000
0.05455,2000
0.0546,6000
0.05465,6000
0.0547,10000
0.05475,4000
0.0548,4000
0.05485,6000
0.0549,4000
0.05495,10000
0.055,6000
0.05505,4000
0.0551,2000
0.05515,10000
0.0552,2000
0.05525,4000
0.0553,12000
0.05535,4000
0.0554,6000
0.05545,12000
0.0555,6000
0.05555,4000
0.0556,2000
0.05565,6000
0.0557,6000
0.05575,10000
0.0558,2000
0.05585,2000
0.0559,8000
0.05595,8000
0.056,2000
0.05605,14000
0.0561,14000
0.05615,10000
0.0562,2000
0.05625,4000
0.0563,4000
0.05635,10000
0.0564,10000
0.05645,6000
0.0565,2000
0.05655,10000
0.0566,16000
0.05665,2000
0.0567,4000
0.05675,0
0.0568,8000
0.05685,2000
0.0569,2000
0.05695,8000
0.057,4000
0.05705,4000
0.0571,10000
0.05715,8000
0.0572,6000
0.05725,6000
0.0573,8000
0.05735,6000
0.0574,4000
0.05745,2000
0.0575,10000
0.05755,12000
0.0576,10000
0.05765,4000
0.0577,12000
0.05775,8000
0.0578,18000
0.05785,6000
0.0579,6000
0.05795,10000
0.058,6000
0.05805,8000
0.0581,4000
0.05815,6000
0.0582,8000
0.05825,8000
0.0583,6000
0.05835,8000
0.0584,10000
0.05845,6000
0.0585,14000
0.05855,4000
0.0586,4000
0.05865,6000
0.0587,6000
0.05875,4000
0.0588,2000
0.05885,12000
0.0589,14000
0.05895,4000
0.059,4000
0.05905,12000
0.0591,6000
0.05915,4000
0.0592,8000
0.05925,10000
0.0593,6000
0.05935,12000
0.0594,10000
0.05945,12000
0.0595,6000
0.05955,8000
0.0596,4000
0.05965,2000
0.0597,4000
0.05975,6000
0.0598,4000
0.05985,6000
0.0599,14000
0.05995,12000
0.06,6000
0.06005,8000
0.0601,6000
0.06015,4000
0.0602,10000
0.06025,4000
0.0603,4000
0.06035,6000
0.0604,2000
0.06045,12000
0.0605,8000
0.06055,14000
0.0606,6000
0.06065,2000
0.0607,4000
0.06075,4000
0.0608,6000
0.06085,6000
0.0609,8000
0.06095,6000
0.061,4000
0.06105,4000
0.0611,6000
0.06115,6000
0.0612,4000
0.06125,4000
0.0613,4000
0.06135,4000
0.0614,2000
0.06145,10000
0.0615,8000
0.06155,8000
0.0616,6000
0.06165,4000
0.0617,14000
0.06175,4000
0.0618,6000
0.06185,8000
0.0619,6000
0.06195,24000
0.062,10000
0.06205,10000
0.0621,6000
0.06215,8000
0.0622,2000
0.06225,8000
0.0623,6000
0.06235,16000
0.0624,4000
0.06245,8000
0.0625,2000
0.06255,10000
0.0626,6000
0.06265,12000
0.0627,4000
0.06275,6000
0.0628,6000
0.06285,4000
0.0629,10000
0.06295,8000
0.063,4000
0.06305,6000
0.0631,4000
0.06315,4000
0.0632,10000
0.06325,8000
0.0633,12000
0.06335,6000
0.0634,2000
0.06345,8000
0.0635,4000
0.06355,6000
0.0636,4000
0.06365,6000
0.0637,14000
0.06375,14000
0.0638,6000
0.06385,6000
0.0639,8000
0.06395,2000
0.064,10000
0.06405,10000
0.0641,6000
0.06415,12000
0.0642,10000
0.06425,2000
0.0643,6000
0.06435,16000
0.0644,10000
0.06445,6000
0.0645,10000
0.06455,6000
0.0646,6000
0.06465,0
0.0647,4000
0.06475,8000
0.0648,10000
0.06485,4000
0.0649,2000
0.06495,4000
0.065,4000
0.06505,8000
0.0651,8000
0.06515,8000
0.0652,10000
0.06525,6000
0.0653,10000
0.06535,6000
0.0654,8000
0.06545,10000
0.0655,10000
0.06555,6000
0.0656,6000
0.06565,12000
0.0657,2000
0.06575,12000
0.0658,12000
0.06585,12000
0.0659,4000
0.06595,12000
