0,8000
0.1327,4000
0.13275,4000
0.1328,8000
0.13285,14000
0.1329,8000
0.13295,2000
0.133,6000
0.13305,6000
0.1331,4000
0.13315,2000
0.1332,4000
0.13325,6000
0.1333,6000
0.13335,4000
0.1334,2000
0.13345,2000
0.1335,6000
0.13355,4000
0.1336,6000
0.13365,8000
0.1337,12000
0.13375,2000
0.1338,2000
0.13385,4000
0.1339,8000
0.13395,6000
0.134,6000
0.13405,6000
0.1341,2000
0.13415,6000
0.1342,4000
0.13425,8000
0.1343,2000
0.13435,2000
0.1344,8000
0.13445,8000
0.1345,2000
0.13455,2000
0.1346,8000
0.13465,14000
0.1347,4000
0.13475,12000
0.1348,6000
0.13485,10000
0.1349,6000
0.13495,4000
0.135,8000
0.13505,6000
0.1351,6000
0.13515,10000
0.1352,4000
0.13525,8000
0.1353,8000
0.13535,6000
0.1354,4000
0.13545,6000
0.1355,6000
0.13555,8000
0.1356,4000
0.13565,6000
0.1357,10000
0.13575,8000
0.1358,4000
0.13585,4000
0.1359,8000
0.13595,4000
0.136,8000
0.13605,4000
0.1361,8000
0.13615,2000
0.1362,6000
0.13625,4000
0.1363,12000
0.13635,12000
0.1364,4000
0.13645,4000
0.1365,8000
0.13655,4000
0.1366,4000
0.13665,6000
0.1367,4000
0.13675,6000
0.1368,2000
0.13685,2000
0.1369,6000
0.13695,10000
0.137,10000
0.13705,4000
0.1371,0
0.13715,0
0.1372,8000
0.13725,2000
0.1373,4000
0.13735,6000
0.1374,4000
0.13745,6000
0.1375,4000
0.13755,6000
0.1376,4000
0.13765,4000
0.1377,4000
0.13775,6000
0.1378,2000
0.13785,2000
0.1379,6000
0.13795,4000
0.138,4000
0.13805,4000
0.1381,4000
0.13815,2000
0.1382,2000
0.13825,6000
0.1383,6000
0.13835,10000
0.1384,8000
0.13845,4000
0.1385,8000
0.13855,6000
0.1386,4000
0.13865,10000
0.1387,6000
0.13875,4000
0.1388,8000
0.13885,8000
0.1389,4000
0.13895,6000
0.139,6000
0.13905,2000
0.1391,6000
0.13915,6000
0.1392,6000
0.13925,0
0.1393,4000
0.13935,6000
0.1394,4000
0.13945,6000
0.1395,2000
0.13955,0
0.1396,12000
0.13965,4000
0.1397,2000
0.13975,8000
0.1398,0
0.13985,6000
0.1399,2000
0.13995,2000
0.14,2000
0.14005,4000
0.1401,8000
0.14015,6000
0.1402,2000
0.14025,8000
0.1403,2000
0.14035,6000
0.1404,4000
0.14045,12000
0.1405,10000
0.14055,8000
0.1406,4000
0.14065,6000
0.1407,4000
0.14075,4000
0.1408,6000
0.14085,6000
0.1409,8000
0.14095,6000
0.141,0
0.14105,12000
0.1411,8000
0.14115,12000
0.1412,6000
0.14125,4000
0.1413,2000
0.14135,8000
0.1414,6000
0.14145,6000
0.1415,8000
0.14155,10000
0.1416,4000
0.14165,6000
0.1417,10000
0.14175,6000
0.1418,6000
0.14185,4000
0.1419,4000
0.14195,12000
0.142,8000
0.14205,2000
0.1421,12000
0.14215,0
0.1422,0
0.14225,6000
0.1423,10000
0.14235,12000
0.1424,6000
0.14245,6000
0.1425,10000
0.14255,8000
0.1426,6000
0.14265,2000
0.1427,4000
0.14275,8000
0.1428,4000
0.14285,4000
0.1429,0
0.14295,6000
0.143,4000
0.14305,4000
0.1431,8000
0.14315,6000
0.1432,0
0.14325,2000
0.1433,6000
0.14335,10000
0.1434,0
0.14345,12000
0.1435,4000
0.14355,14000
0.1436,8000
0.14365,6000
0.1437,6000
0.14375,2000
0.1438,6000
0.14385,4000
0.1439,2000
0.14395,6000
0.144,12000
0.14405,4000
0.1441,8000
0.14415,4000
0.1442,10000
0.14425,6000
0.1443,6000
0.14435,2000
0.1444,4000
0.14445,8000
0.1445,8000
0.14455,4000
0.1446,12000
0.14465,6000
0.1447,4000
0.14475,4000
0.1448,8000
0.14485,6000
0.1449,0
0.14495,2000
0.145,8000
0.14505,10000
0.1451,4000
0.14515,6000
0.1452,4000
0.14525,8000
0.1453,4000
0.14535,4000
0.1454,4000
0.14545,8000
0.1455,8000
0.14555,4000
0.1456,2000
0.14565,4000
0.1457,0
0.14575,4000
0.1458,2000
0.14585,4000
0.1459,6000
0.14595,2000
0.146,8000
0.14605,4000
0.1461,2000
0.14615,8000
0.1462,6000
0.14625,6000
0.1463,2000
0.14635,4000
0.1464,0
0.14645,10000
0.1465,4000
0.14655,2000
0.1466,4000
0.14665,4000
0.1467,0
0.14675,14000
0.1468,2000
0.14685,2000
0.1469,10000
0.14695,14000
0.147,4000
0.14705,2000
0.1471,6000
0.14715,4000
0.1472,4000
0.14725,2000
0.1473,6000
0.14735,6000
0.1474,18000
0.14745,4000
0.1475,4000
0.14755,8000
0.1476,2000
0.14765,8000
0.1477,6000
0.14775,10000
0.1478,6000
0.14785,8000
0.1479,8000
0.14795,0
0.148,0
0.14805,4000
0.1481,0
0.14815,4000
0.1482,14000
0.14825,6000
0.1483,0
0.14835,6000
0.1484,10000
0.14845,4000
0.1485,4000
0.14855,8000
0.1486,4000
0.14865,10000
0.1487,8000
0.14875,0
0.1488,4000
0.14885,12000
0.1489,4000
0.14895,4000
0.149,10000
0.14905,4000
0.1491,4000
0.14915,2000
0.1492,0
0.14925,6000
0.1493,4000
0.14935,8000
0.1494,2000
0.14945,8000
0.1495,6000
0.14955,10000
0.1496,6000
0.14965,4000
0.1497,4000
0.14975,4000
0.1498,4000
0.14985,0
0.1499,8000
0.14995,6000
0.15,6000
0.15005,6000
0.1501,4000
0.15015,8000
0.1502,4000
0.15025,4000
0.1503,2000
0.15035,2000
0.1504,8000
0.15045,6000
0.1505,4000
0.15055,4000
0.1506,0
0.15065,4000
0.1507,2000
0.15075,10000
0.1508,4000
0.15085,4000
0.1509,6000
0.15095,4000
0.151,6000
0.15105,2000
0.1511,10000
0.15115,2000
0.1512,8000
0.15125,6000
0.1513,4000
0.15135,12000
0.1514,6000
0.15145,6000
0.1515,0
0.15155,6000
0.1516,4000
0.15165,6000
0.1517,6000
0.15175,6000
0.1518,4000
0.15185,2000
0.1519,2000
0.15195,6000
0.152,4000
0.15205,4000
0.1521,10000
0.15215,4000
0.1522,12000
0.15225,4000
0.1523,8000
0.15235,4000
0.1524,6000
0.15245,4000
0.1525,4000
0.15255,6000
0.1526,2000
0.15265,2000
0.1527,4000
0.15275,4000
0.1528,4000
0.15285,2000
0.1529,2000
0.15295,6000
0.153,8000
0.15305,2000
0.1531,8000
0.15315,6000
0.1532,2000
0.15325,0
0.1533,6000
0.15335,4000
0.1534,8000
0.15345,8000
0.1535,4000
0.15355,4000
0.1536,2000
0.15365,4000
0.1537,4000
0.15375,4000
0.1538,8000
0.15385,6000
0.1539,6000
0.15395,2000
0.154,4000
0.15405,4000
0.1541,16000
0.15415,4000
0.1542,14000
0.15425,8000
0.1543,6000
0.15435,6000
0.1544,6000
0.15445,8000
0.1545,4000
0.15455,10000
0.1546,2000
0.15465,6000
0.1547,10000
0.15475,6000
0.1548,4000
0.15485,6000
0.1549,2000
0.15495,6000
0.155,0
0.15505,8000
0.1551,6000
0.15515,10000
0.1552,2000
0.15525,4000
0.1553,8000
0.15535,6000
0.1554,2000
0.15545,4000
0.1555,0
0.15555,4000
0.1556,4000
0.15565,6000
0.1557,8000
0.15575,4000
0.1558,8000
0.15585,6000
0.1559,12000
0.15595,12000
0.156,6000
0.15605,6000
0.1561,4000
0.15615,6000
0.1562,4000
0.15625,8000
0.1563,10000
0.15635,10000
0.1564,4000
0.15645,2000
0.1565,4000
0.15655,4000
0.1566,2000
0.15665,12000
0.1567,6000
0.15675,8000
0.1568,8000
0.15685,4000
0.1569,8000
0.15695,4000
0.157,6000
0.15705,6000
0.1571,6000
0.15715,8000
0.1572,2000
0.15725,8000
0.1573,4000
0.15735,12000
0.1574,4000
0.15745,4000
0.1575,2000
0.15755,6000
0.1576,2000
0.15765,8000
0.1577,2000
0.15775,14000
0.1578,2000
0.15785,8000
0.1579,6000
0.15795,2000
0.158,8000
0.15805,8000
0.1581,4000
0.15815,6000
0.1582,4000
0.15825,4000
0.1583,4000
0.15835,4000
0.1584,8000
0.15845,6000
0.1585,4000
0.15855,12000
0.1586,10000
0.15865,4000
0.1587,2000
0.15875,6000
0.1588,4000
0.15885,4000
0.1589,8000
0.15895,8000
0.159,8000
0.15905,10000
0.1591,0
0.15915,6000
0.1592,6000
0.15925,12000
0.1593,6000
0.15935,0
0.1594,8000
0.15945,0
0.1595,10000
0.15955,16000
0.1596,6000
0.15965,4000
0.1597,8000
0.15975,4000
0.1598,14000
0.15985,6000
0.1599,6000
0.15995,4000
0.16,6000
0.16005,2000
0.1601,4000
0.16015,4000
0.1602,4000
0.16025,2000
0.1603,6000
0.16035,0
0.1604,8000
0.16045,8000
0.1605,0
0.16055,6000
0.1606,4000
0.16065,8000
0.1607,6000
0.16075,4000
0.1608,6000
0.16085,4000
0.1609,2000
0.16095,8000
0.161,8000
0.16105,8000
0.1611,10000
0.16115,6000
0.1612,6000
0.16125,8000
0.1613,6000
0.16135,4000
0.1614,2000
0.16145,6000
0.1615,2000
0.16155,6000
0.1616,16000
0.16165,10000
0.1617,12000
0.16175,6000
0.1618,6000
0.16185,4000
0.1619,4000
0.16195,0
0.162,2000
0.16205,10000
0.1621,2000
0.16215,6000
0.1622,2000
0.16225,4000
0.1623,10000
0.16235,0
0.1624,8000
0.16245,8000
0.1625,4000
0.16255,4000
0.1626,6000
0.16265,10000
0.1627,2000
0.16275,8000
0.1628,6000
0.16285,6000
0.1629,14000
0.16295,2000
0.163,0
0.16305,10000
0.1631,2000
0.16315,0
0.1632,4000
0.16325,4000
0.1633,0
0.16335,2000
0.1634,0
0.16345,8000
0.1635,10000
0.16355,10000
0.1636,4000
0.16365,6000
0.1637,4000
0.16375,6000
0.1638,4000
0.16385,2000
0.1639,12000
0.16395,4000
0.164,8000
0.16405,6000
0.1641,6000
0.16415,4000
0.1642,6000
0.16425,8000
0.1643,10000
0.16435,8000
0.1644,2000
0.16445,6000
0.1645,4000
0.16455,8000
0.1646,2000
0.16465,6000
0.1647,6000
0.16475,6000
0.1648,4000
0.16485,8000
0.1649,12000
0.16495,6000
0.165,10000
0.16505,8000
0.1651,2000
0.16515,4000
0.1652,8000
0.16525,4000
0.1653,6000
0.16535,2000
0.1654,2000
0.16545,4000
0.1655,6000
0.16555,6000
0.1656,4000
0.16565,8000
0.1657,14000
0.16575,6000
0.1658,2000
0.16585,8000
0.1659,4000
0.16595,8000
0.166,8000
0.16605,6000
0.1661,18000
0.16615,4000
0.1662,8000
0.16625,8000
0.1663,6000
0.16635,6000
0.1664,6000
0.16645,2000
0.1665,6000
0.16655,2000
0.1666,4000
0.16665,2000
0.1667,6000
0.16675,6000
0.1668,8000
0.16685,0
0.1669,2000
0.16695,8000
0.167,6000
0.16705,6000
0.1671,4000
0.16715,6000
0.1672,8000
0.16725,8000
0.1673,4000
0.16735,12000
0.1674,4000
0.16745,12000
0.1675,10000
0.16755,8000
0.1676,4000
0.16765,2000
0.1677,8000
0.16775,4000
0.1678,8000
0.16785,6000
0.1679,0
0.16795,10000
0.168,8000
0.16805,6000
0.1681,14000
0.16815,8000
0.1682,2000
0.16825,10000
0.1683,10000
0.16835,4000
0.1684,10000
0.16845,6000
0.1685,6000
0.16855,6000
0.1686,8000
0.16865,8000
0.1687,4000
0.16875,2000
0.1688,2000
0.16885,4000
0.1689,8000
0.16895,4000
0.169,8000
0.16905,4000
0.1691,8000
0.16915,6000
0.1692,4000
0.16925,2000
0.1693,2000
0.16935,12000
0.1694,6000
0.16945,6000
0.1695,0
0.16955,4000
0.1696,4000
0.16965,4000
0.1697,2000
0.16975,0
0.1698,4000
0.16985,4000
0.1699,4000
0.16995,6000
0.17,4000
0.17005,0
0.1701,8000
0.17015,4000
0.1702,8000
0.17025,6000
0.1703,4000
0.17035,10000
0.1704,4000
0.17045,0
0.1705,4000
0.17055,0
0.1706,6000
0.17065,2000
0.1707,12000
0.17075,2000
0.1708,4000
0.17085,0
0.1709,6000
0.17095,10000
0.171,6000
0.17105,8000
0.1711,4000
0.17115,8000
0.1712,4000
0.17125,2000
0.1713,6000
0.17135,6000
0.1714,6000
0.17145,8000
0.1715,8000
0.17155,10000
0.1716,8000
0.17165,6000
0.1717,6000
0.17175,8000
0.1718,4000
0.17185,4000
0.1719,4000
0.17195,4000
0.172,2000
0.17205,8000
0.1721,2000
0.17215,4000
0.1722,2000
0.17225,8000
0.1723,14000
0.17235,10000
0.1724,0
0.17245,2000
0.1725,12000
0.17255,6000
0.1726,4000
0.17265,14000
0.1727,0
0.17275,8000
0.1728,8000
0.17285,6000
0.1729,6000
0.17295,10000
0.173,6000
0.17305,6000
0.1731,0
0.17315,2000
0.1732,2000
0.17325,4000
0.1733,4000
0.17335,2000
0.1734,6000
0.17345,6000
0.1735,2000
0.17355,2000
0.1736,4000
0.17365,6000
0.1737,12000
0.17375,6000
0.1738,6000
0.17385,6000
0.1739,6000
0.17395,2000
0.174,4000
0.17405,8000
0.1741,12000
0.17415,2000
0.1742,8000
0.17425,8000
0.1743,6000
0.17435,10000
0.1744,18000
0.17445,10000
0.1745,6000
0.17455,4000
0.1746,8000
0.17465,4000
0.1747,8000
0.17475,4000
0.1748,2000
0.17485,2000
0.1749,4000
0.17495,2000
0.175,6000
0.17505,6000
0.1751,6000
0.17515,8000
0.1752,2000
0.17525,8000
0.1753,10000
0.17535,6000
0.1754,10000
0.17545,2000
0.1755,4000
0.17555,6000
0.1756,4000
0.17565,2000
0.1757,8000
0.17575,8000
0.1758,4000
0.17585,2000
0.1759,6000
0.17595,6000
0.176,4000
0.17605,2000
0.1761,12000
0.17615,6000
0.1762,0
0.17625,6000
0.1763,2000
0.17635,8000
0.1764,2000
0.17645,8000
0.1765,6000
0.17655,4000
0.1766,2000
0.17665,16000
0.1767,4000
0.17675,4000
0.1768,16000
0.17685,4000
0.1769,0
0.17695,8000
0.177,8000
0.17705,4000
0.1771,0
0.17715,4000
0.1772,8000
0.17725,2000
0.1773,8000
0.17735,4000
0.1774,8000
0.17745,8000
0.1775,8000
0.17755,6000
0.1776,0
0.17765,10000
0.1777,6000
0.17775,4000
0.1778,4000
0.17785,4000
0.1779,8000
0.17795,6000
0.178,6000
0.17805,4000
0.1781,10000
0.17815,6000
0.1782,8000
0.17825,10000
0.1783,6000
0.17835,8000
0.1784,6000
0.17845,8000
0.1785,10000
0.17855,4000
0.1786,2000
0.17865,4000
0.1787,10000
0.17875,8000
0.1788,0
0.17885,8000
0.1789,0
0.17895,4000
0.179,6000
0.17905,6000
0.1791,6000
0.17915,8000
0.1792,4000
0.17925,10000
0.1793,2000
0.17935,8000
0.1794,8000
0.17945,6000
0.1795,10000
0.17955,2000
0.1796,8000
0.17965,12000
0.1797,6000
0.17975,2000
0.1798,4000
0.17985,8000
0.1799,2000
0.17995,8000
0.18,6000
0.18005,12000
0.1801,4000
0.18015,10000
0.1802,4000
0.18025,2000
0.1803,10000
0.18035,4000
0.1804,6000
0.18045,6000
0.1805,4000
0.18055,8000
0.1806,10000
0.18065,6000
0.1807,4000
0.18075,2000
0.1808,8000
0.18085,12000
0.1809,2000
0.18095,2000
0.181,4000
0.18105,2000
0.1811,6000
0.18115,6000
0.1812,6000
0.18125,8000
0.1813,4000
0.18135,4000
0.1814,0
0.18145,6000
0.1815,4000
0.18155,0
0.1816,2000
0.18165,2000
0.1817,2000
0.18175,2000
0.1818,8000
0.18185,6000
0.1819,6000
0.18195,10000
0.182,6000
0.18205,4000
0.1821,2000
0.18215,4000
0.1822,6000
0.18225,6000
0.1823,8000
0.18235,0
0.1824,6000
0.18245,4000
0.1825,4000
0.18255,10000
0.1826,12000
0.18265,6000
0.1827,8000
0.18275,4000
0.1828,10000
0.18285,16000
0.1829,10000
0.18295,2000
0.183,0
0.18305,8000
0.1831,10000
0.18315,2000
0.1832,6000
0.18325,6000
0.1833,14000
0.18335,6000
0.1834,4000
0.18345,2000
0.1835,2000
0.18355,2000
0.1836,2000
0.18365,2000
0.1837,8000
0.18375,4000
0.1838,6000
0.18385,6000
0.1839,2000
0.18395,6000
0.184,6000
0.18405,0
0.1841,0
0.18415,8000
0.1842,8000
0.18425,6000
0.1843,10000
0.18435,4000
0.1844,10000
0.18445,4000
0.1845,8000
0.18455,10000
0.1846,4000
0.18465,6000
0.1847,6000
0.18475,4000
0.1848,2000
0.18485,10000
0.1849,10000
0.18495,12000
0.185,8000
0.18505,6000
0.1851,0
0.18515,4000
0.1852,4000
0.18525,12000
0.1853,4000
0.18535,2000
0.1854,12000
0.18545,2000
0.1855,10000
0.18555,4000
0.1856,6000
0.18565,6000
0.1857,8000
0.18575,8000
0.1858,14000
0.18585,4000
0.1859,10000
0.18595,10000
0.186,16000
0.18605,4000
0.1861,4000
0.18615,2000
0.1862,10000
0.18625,2000
0.1863,12000
0.18635,6000
0.1864,8000
0.18645,8000
0.1865,6000
0.18655,2000
0.1866,2000
0.18665,8000
0.1867,6000
0.18675,6000
0.1868,10000
0.18685,2000
0.1869,2000
0.18695,10000
0.187,2000
0.18705,12000
0.1871,6000
0.18715,8000
0.1872,8000
0.18725,8000
0.1873,8000
0.18735,6000
0.1874,2000
0.18745,2000
0.1875,4000
0.18755,2000
0.1876,8000
0.18765,4000
0.1877,4000
0.18775,6000
0.1878,10000
0.18785,6000
0.1879,0
0.18795,2000
0.188,2000
0.18805,4000
0.1881,4000
0.18815,4000
0.1882,2000
0.18825,2000
0.1883,10000
0.18835,4000
0.1884,4000
0.18845,6000
0.1885,10000
0.18855,10000
0.1886,2000
0.18865,8000
0.1887,4000
0.18875,2000
0.1888,8000
0.18885,10000
0.1889,0
0.18895,6000
0.189,6000
0.18905,12000
0.1891,8000
0.18915,6000
0.1892,2000
0.18925,10000
0.1893,8000
0.18935,4000
0.1894,12000
0.18945,6000
0.1895,6000
0.18955,4000
0.1896,6000
0.18965,8000
0.1897,0
0.18975,14000
0.1898,8000
0.18985,8000
0.1899,6000
0.18995,6000
0.19,6000
0.19005,2000
0.1901,8000
0.19015,2000
0.1902,4000
0.19025,6000
0.1903,10000
0.19035,12000
0.1904,4000
0.19045,2000
0.1905,4000
0.19055,0
0.1906,10000
0.19065,4000
0.1907,12000
0.19075,8000
0.1908,4000
0.19085,8000
0.1909,8000
0.19095,10000
0.191,4000
0.19105,6000
0.1911,8000
0.19115,14000
0.1912,2000
0.19125,6000
0.1913,8000
0.19135,4000
0.1914,6000
0.19145,2000
0.1915,4000
0.19155,8000
0.1916,6000
0.19165,6000
0.1917,0
0.19175,6000
0.1918,6000
0.19185,8000
0.1919,0
0.19195,6000
0.192,8000
0.19205,10000
0.1921,4000
0.19215,8000
0.1922,2000
0.19225,4000
0.1923,4000
0.19235,14000
0.1924,0
0.19245,4000
0.1925,6000
0.19255,8000
0.1926,4000
0.19265,10000
0.1927,6000
0.19275,10000
0.1928,2000
0.19285,6000
0.1929,4000
0.19295,6000
0.193,8000
0.19305,6000
0.1931,8000
0.19315,8000
0.1932,0
0.19325,4000
0.1933,2000
0.19335,10000
0.1934,0
0.19345,6000
0.1935,10000
0.19355,4000
0.1936,10000
0.19365,6000
0.1937,0
0.19375,4000
0.1938,6000
0.19385,0
0.1939,2000
0.19395,6000
0.194,8000
0.19405,2000
0.1941,4000
0.19415,4000
0.1942,0
0.19425,6000
0.1943,10000
0.19435,6000
0.1944,2000
0.19445,2000
0.1945,10000
0.19455,6000
0.1946,2000
0.19465,2000
0.1947,4000
0.19475,6000
0.1948,8000
0.19485,6000
0.1949,8000
0.19495,16000
0.195,4000
0.19505,16000
0.1951,10000
0.19515,4000
0.1952,6000
0.19525,4000
0.1953,6000
0.19535,14000
0.1954,2000
0.19545,8000
0.1955,6000
0.19555,12000
0.1956,6000
0.19565,4000
0.1957,4000
0.19575,2000
0.1958,6000
0.19585,8000
0.1959,4000
0.19595,4000
0.196,8000
0.19605,6000
0.1961,12000
0.19615,6000
0.1962,6000
0.19625,10000
0.1963,10000
0.19635,8000
0.1964,0
0.19645,8000
0.1965,4000
0.19655,2000
0.1966,2000
0.19665,6000
0.1967,4000
0.19675,12000
0.1968,4000
0.19685,6000
0.1969,4000
0.19695,12000
0.197,2000
0.19705,10000
0.1971,4000
0.19715,8000
0.1972,8000
0.19725,4000
0.1973,10000
0.19735,14000
0.1974,4000
0.19745,6000
0.1975,6000
0.19755,4000
0.1976,2000
0.19765,6000
0.1977,2000
0.19775,4000
0.1978,10000
0.19785,2000
0.1979,2000
0.19795,2000
0.198,6000
0.19805,6000
0.1981,14000
0.19815,10000
0.1982,2000
0.19825,0
0.1983,10000
0.19835,8000
0.1984,6000
0.19845,8000
0.1985,6000
0.19855,8000
0.1986,2000
0.19865,4000
0.1987,2000
0.19875,12000
0.1988,4000
0.19885,6000
0.1989,2000
0.19895,10000
0.199,8000
0.19905,14000
0.1991,6000
0.19915,0
0.1992,6000
0.19925,2000
0.1993,8000
0.19935,6000
0.1994,2000
0.19945,6000
0.1995,2000
0.19955,12000
0.1996,4000
0.19965,12000
0.1997,8000
0.19975,6000
0.1998,4000
0.19985,8000
0.1999,4000
0.19995,10000
